000001.SZ,17.6
600824.SH,4.1
600825.SH,6.16
600826.SH,14.37
600827.SH,10.3
600828.SH,5.55
600829.SH,11.5
600830.SH,8.49
600831.SH,12.85
600833.SH,12.29
600834.SH,14.87
600835.SH,20.8
600836.SH,6.64
600837.SH,16.64
600838.SH,7.48
600839.SH,4.05
600841.SH,8.69
600843.SH,9.5
600844.SH,5.92
600845.SH,57.55
600846.SH,10.02
600847.SH,13.92
600848.SH,38.3
600850.SH,32.65
600851.SH,10.74
600853.SH,5.25
600854.SH,4.3
600855.SH,29.66
600856.SH,3.98
600857.SH,10.89
600858.SH,5.54
600859.SH,22.43
600860.SH,8.58
600861.SH,14.83
600862.SH,18.15
600863.SH,3.33
600864.SH,8.5
600865.SH,6.87
600866.SH,8.47
600867.SH,19.35
600868.SH,4.15
600869.SH,5.5
600870.SH,3.91
600871.SH,2.86
600872.SH,54.32
600873.SH,5.39
600874.SH,9.35
600875.SH,11.49
600876.SH,18.11
600877.SH,8.27
600879.SH,8.33
600880.SH,4.77
600881.SH,3.54
600882.SH,39.1
600883.SH,12.47
600884.SH,16.46
600885.SH,39.5
600886.SH,9.98
600887.SH,34.66
600888.SH,6.11
600889.SH,6.25
600890.SH,10.4
600891.SH,2.87
600892.SH,6.27
600893.SH,27.0
600894.SH,9.89
600895.SH,21.92
600896.SH,6.6
600897.SH,26.05
600898.SH,10.42
600900.SH,19.65
600901.SH,6.73
600903.SH,20.0
600908.SH,6.41
600909.SH,9.78
600917.SH,8.22
600919.SH,7.6
600926.SH,9.78
600928.SH,9.76
600929.SH,9.13
600933.SH,16.27
600936.SH,5.35
600939.SH,5.25
600958.SH,11.41
600959.SH,4.94
600960.SH,4.7
600961.SH,10.09
600962.SH,10.14
600963.SH,5.98
600965.SH,11.1
600966.SH,9.31
600967.SH,12.16
600968.SH,4.7
600969.SH,7.89
600970.SH,7.11
600971.SH,7.85
600973.SH,4.99
600975.SH,13.49
600976.SH,19.28
600977.SH,17.4
600978.SH,4.19
600979.SH,4.94
600980.SH,22.09
600981.SH,5.57
600982.SH,3.65
600983.SH,7.4
600984.SH,17.89
600985.SH,12.67
600986.SH,6.16
600987.SH,10.59
600988.SH,10.39
600989.SH,17.5
600990.SH,62.58
600992.SH,9.75
600993.SH,19.62
600995.SH,8.45
600996.SH,11.45
600997.SH,6.53
600998.SH,20.5
600999.SH,19.75
601000.SH,3.01
601001.SH,4.89
601002.SH,7.5
601003.SH,7.02
601005.SH,2.13
601006.SH,8.85
601007.SH,11.6
601008.SH,5.69
601009.SH,9.43
601010.SH,3.92
601011.SH,6.39
601012.SH,35.4
601015.SH,5.66
601016.SH,2.89
601018.SH,5.07
601019.SH,8.08
601020.SH,12.78
601021.SH,47.7
601028.SH,8.42
601038.SH,12.18
601058.SH,5.19
601066.SH,38.89
601068.SH,9.71
601069.SH,18.85
601077.SH,10.6
601086.SH,6.25
601088.SH,20.86
601098.SH,13.57
601099.SH,4.18
601100.SH,77.49
601101.SH,6.73
601106.SH,3.47
601107.SH,4.38
601108.SH,13.25
601111.SH,10.0
601113.SH,8.4
601116.SH,18.38
601117.SH,7.74
601118.SH,5.79
601126.SH,8.8
601127.SH,14.64
601128.SH,9.39
601137.SH,15.06
601138.SH,21.0
601139.SH,8.88
601155.SH,43.65
601158.SH,5.92
601162.SH,11.78
601163.SH,16.46
601166.SH,20.42
601168.SH,7.28
601169.SH,6.33
601177.SH,12.69
601179.SH,8.11
601186.SH,11.24
601188.SH,3.78
601198.SH,13.54
601199.SH,5.09
601200.SH,15.46
601208.SH,7.2
601211.SH,19.52
601212.SH,5.0
601216.SH,3.53
601218.SH,3.33
601222.SH,6.25
601225.SH,9.6
601226.SH,4.98
601228.SH,4.52
601229.SH,12.58
601231.SH,27.29
601233.SH,15.98
601236.SH,27.88
601238.SH,13.49
601258.SH,1.69
601288.SH,3.83
601298.SH,9.11
601311.SH,12.49
601318.SH,92.5
601319.SH,9.96
601326.SH,3.87
601328.SH,6.35
601330.SH,17.9
601333.SH,3.38
601336.SH,58.01
601339.SH,5.33
601360.SH,29.47
601366.SH,7.26
601368.SH,7.05
601369.SH,7.33
601375.SH,6.46
601377.SH,7.56
601388.SH,2.75
601390.SH,6.95
601398.SH,6.05
601500.SH,8.48
601512.SH,16.84
601515.SH,9.96
601518.SH,3.25
601519.SH,10.47
601555.SH,11.28
601558.SH,1.37
601566.SH,14.58
601567.SH,9.27
601577.SH,10.6
601579.SH,9.49
601588.SH,4.43
601595.SH,21.6
601598.SH,5.7
601599.SH,4.24
601600.SH,4.33
601601.SH,40.4
601606.SH,18.23
601607.SH,22.34
601608.SH,4.87
601609.SH,13.95
601611.SH,8.67
601615.SH,14.35
601616.SH,4.19
601618.SH,3.22
601619.SH,5.41
601628.SH,36.3
601633.SH,10.08
601636.SH,6.13
601658.SH,6.14
601666.SH,4.75
601668.SH,6.2
601669.SH,5.47
601677.SH,12.66
601678.SH,7.78
601688.SH,23.58
601689.SH,27.0
601696.SH,25.03
601698.SH,21.59
601699.SH,8.56
601700.SH,8.23
601717.SH,7.7
601718.SH,5.31
601727.SH,5.73
601766.SH,8.52
601777.SH,6.58
601778.SH,10.56
601788.SH,14.15
601789.SH,6.31
601798.SH,6.81
601799.SH,113.74
601800.SH,11.95
601801.SH,6.65
601808.SH,21.2
601811.SH,15.37
601816.SH,8.22
601818.SH,4.74
601828.SH,14.4
601838.SH,9.35
601857.SH,7.47
601858.SH,14.67
601860.SH,8.17
601865.SH,16.56
601866.SH,3.15
601869.SH,43.97
601872.SH,8.56
601877.SH,30.61
601878.SH,12.85
601880.SH,2.32
601881.SH,12.9
601882.SH,8.92
601886.SH,9.02
601888.SH,98.27
601890.SH,7.26
601898.SH,5.26
601899.SH,5.02
601900.SH,14.58
601901.SH,9.03
601908.SH,4.39
601916.SH,5.58
601918.SH,3.58
601919.SH,5.57
601928.SH,9.4
601929.SH,2.66
601933.SH,11.2
601939.SH,7.62
601949.SH,7.6
601952.SH,11.65
601958.SH,8.22
601965.SH,9.95
601966.SH,24.46
601968.SH,5.65
601969.SH,6.74
601975.SH,4.27
601985.SH,5.85
601988.SH,3.91
601989.SH,6.86
601990.SH,19.24
601991.SH,3.27
601992.SH,3.89
601996.SH,3.42
601997.SH,13.7
601998.SH,6.49
601999.SH,12.55
603000.SH,26.88
603001.SH,11.11
603002.SH,6.08
603003.SH,11.5
603005.SH,138.54
603006.SH,15.5
603007.SH,9.45
603008.SH,16.42
603009.SH,9.95
603010.SH,18.37
603011.SH,7.48
603012.SH,17.65
603013.SH,19.56
603015.SH,7.5
603016.SH,26.92
603017.SH,13.88
603018.SH,19.87
603019.SH,54.11
603020.SH,11.47
603021.SH,10.23
603022.SH,20.68
603023.SH,7.3
603025.SH,11.25
603026.SH,46.66
603027.SH,38.92
603028.SH,14.0
603029.SH,15.82
603030.SH,7.47
603031.SH,40.86
603032.SH,33.82
603033.SH,31.4
603035.SH,18.0
603036.SH,13.48
603037.SH,23.64
603038.SH,20.17
603039.SH,101.98
603040.SH,37.08
603041.SH,21.01
603042.SH,29.68
603043.SH,36.46
603045.SH,32.0
603050.SH,17.3
603053.SH,24.0
603055.SH,11.76
603056.SH,16.2
603058.SH,9.56
603059.SH,31.88
603060.SH,28.89
603063.SH,11.52
603066.SH,13.41
603067.SH,9.66
603068.SH,145.99
603069.SH,15.27
603076.SH,27.14
603077.SH,2.12
603078.SH,53.8
603079.SH,61.47
603080.SH,21.55
603081.SH,18.49
603083.SH,43.29
603085.SH,13.56
603086.SH,35.25
603088.SH,15.38
603089.SH,23.78
603090.SH,20.25
603093.SH,33.86
603095.SH,41.44
603096.SH,67.7
603098.SH,13.43
603099.SH,11.51
603100.SH,10.6
603101.SH,12.7
603103.SH,25.25
603105.SH,13.61
603106.SH,14.47
603108.SH,12.85
603109.SH,51.19
603110.SH,20.54
603111.SH,8.5
603113.SH,12.85
603115.SH,31.1
603116.SH,8.48
603117.SH,4.85
603118.SH,18.37
603121.SH,35.92
603123.SH,10.51
603126.SH,6.14
603127.SH,118.57
603128.SH,10.92
603129.SH,53.78
603131.SH,26.53
603133.SH,30.13
603136.SH,27.99
603138.SH,30.27
603139.SH,18.96
603156.SH,55.33
603157.SH,7.54
603158.SH,30.79
603159.SH,25.68
603160.SH,388.0
603161.SH,16.45
603165.SH,20.8
603166.SH,7.97
603167.SH,11.8
603168.SH,10.32
603169.SH,9.46
603177.SH,16.18
603178.SH,18.72
603179.SH,25.78
603180.SH,79.92
603181.SH,20.48
603183.SH,16.82
603185.SH,53.07
603186.SH,69.9
603187.SH,48.21
603188.SH,8.99
603189.SH,35.37
603192.SH,30.17
603195.SH,193.99
603196.SH,13.09
603197.SH,43.6
603198.SH,24.18
603199.SH,26.8
603200.SH,81.58
603203.SH,33.96
603208.SH,154.5
603212.SH,32.97
603214.SH,51.12
603217.SH,87.0
603218.SH,25.48
603220.SH,35.21
603221.SH,24.73
603222.SH,55.95
603223.SH,11.35
603225.SH,13.85
603226.SH,38.76
603227.SH,5.28
603228.SH,59.76
603229.SH,46.3
603232.SH,59.0
603233.SH,79.66
603236.SH,285.0
603238.SH,35.8
603239.SH,14.48
603256.SH,25.2
603258.SH,40.62
603259.SH,119.3
603260.SH,51.23
603266.SH,23.91
603267.SH,73.5
603268.SH,18.9
603269.SH,16.4
603277.SH,10.95
603278.SH,13.86
603279.SH,34.3
603283.SH,66.29
603286.SH,19.94
603288.SH,135.88
603289.SH,12.92
603290.SH,180.0
603297.SH,47.58
603298.SH,14.2
603299.SH,8.98
603300.SH,10.55
603301.SH,55.6
603303.SH,14.09
603305.SH,61.3
603306.SH,18.8
603308.SH,22.58
603309.SH,22.81
603311.SH,18.36
603313.SH,31.45
603315.SH,13.88
603316.SH,13.5
603317.SH,61.46
603318.SH,33.5
603319.SH,22.05
603320.SH,27.43
603321.SH,11.2
603322.SH,28.69
603323.SH,6.99
603326.SH,20.49
603327.SH,37.15
603328.SH,14.55
603329.SH,22.95
603330.SH,21.1
603331.SH,18.95
603332.SH,32.16
603333.SH,12.3
603335.SH,7.62
603336.SH,24.28
603337.SH,37.58
603338.SH,96.41
603339.SH,18.0
603345.SH,116.4
603348.SH,28.96
603351.SH,54.44
603353.SH,44.02
603355.SH,26.17
603356.SH,18.7
603357.SH,19.65
603358.SH,22.66
603359.SH,22.33
603360.SH,38.63
603363.SH,25.58
603365.SH,19.45
603366.SH,9.56
603367.SH,20.65
603368.SH,40.66
603369.SH,38.0
603377.SH,25.58
603378.SH,40.48
603379.SH,49.53
603380.SH,19.55
603383.SH,98.44
603385.SH,17.2
603386.SH,20.77
603387.SH,41.5
603388.SH,14.0
603389.SH,10.86
603390.SH,24.28
603392.SH,70.1
603393.SH,50.64
603396.SH,36.72
603398.SH,17.45
603399.SH,13.5
603416.SH,42.8
603421.SH,28.18
603429.SH,51.21
603439.SH,35.18
603444.SH,452.5
603456.SH,26.26
603458.SH,35.53
603466.SH,19.37
603477.SH,17.8
603486.SH,45.98
603488.SH,9.58
603489.SH,120.5
603496.SH,34.1
603499.SH,36.73
603500.SH,17.2
603501.SH,221.87
603505.SH,28.28
603506.SH,28.55
603507.SH,26.69
603508.SH,82.8
603515.SH,36.12
603516.SH,54.98
603517.SH,66.52
603518.SH,13.99
603519.SH,18.87
603520.SH,83.18
603527.SH,16.47
603528.SH,9.44
603530.SH,36.85
603533.SH,37.68
603535.SH,20.46
603536.SH,25.1
603538.SH,45.8
603551.SH,25.53
603555.SH,7.0
603556.SH,20.15
603557.SH,13.45
603558.SH,12.12
603559.SH,34.99
603566.SH,25.6
603567.SH,15.81
603568.SH,32.1
603569.SH,12.86
603577.SH,17.54
603578.SH,24.0
603579.SH,34.6
603580.SH,19.85
603583.SH,66.0
603585.SH,25.37
603586.SH,20.75
603587.SH,28.4
603588.SH,13.97
603589.SH,68.88
603590.SH,43.85
603595.SH,41.69
603596.SH,37.5
603598.SH,24.68
603599.SH,17.74
603600.SH,15.84
603601.SH,19.58
603602.SH,31.35
603603.SH,15.76
603605.SH,168.88
603606.SH,15.18
603607.SH,26.85
603608.SH,14.05
603609.SH,16.56
603610.SH,64.31
603611.SH,23.33
603612.SH,15.19
603613.SH,136.5
603615.SH,12.5
603616.SH,11.2
603617.SH,24.15
603618.SH,8.07
603619.SH,23.51
603626.SH,15.5
603628.SH,10.02
603629.SH,35.6
603630.SH,17.86
603633.SH,13.62
603636.SH,16.65
603637.SH,21.01
603638.SH,48.5
603639.SH,30.5
603648.SH,15.43
603650.SH,29.1
603655.SH,31.99
603656.SH,17.86
603657.SH,28.8
603658.SH,151.37
603659.SH,107.5
603660.SH,21.75
603661.SH,47.38
603662.SH,61.48
603663.SH,18.98
603665.SH,27.0
603666.SH,119.38
603667.SH,10.62
603668.SH,14.76
603669.SH,12.49
603676.SH,14.36
603677.SH,14.98
603678.SH,35.64
603679.SH,55.0
603680.SH,16.94
603681.SH,33.6
603682.SH,13.18
603683.SH,19.0
603685.SH,18.2
603686.SH,24.2
603687.SH,24.94
603688.SH,34.03
603689.SH,12.71
603690.SH,46.96
603693.SH,15.08
603696.SH,18.98
603697.SH,23.18
603698.SH,17.46
603699.SH,14.87
603700.SH,40.47
603701.SH,21.9
603703.SH,25.78
603706.SH,26.96
603707.SH,64.56
603708.SH,39.3
603709.SH,39.5
603711.SH,38.4
603712.SH,32.8
603713.SH,91.8
603716.SH,22.95
603717.SH,11.87
603718.SH,20.35
603719.SH,77.95
603721.SH,42.54
603722.SH,43.8
603725.SH,11.25
603726.SH,27.7
603727.SH,22.86
603728.SH,15.71
603729.SH,22.8
603730.SH,40.98
603733.SH,17.75
603737.SH,119.34
603738.SH,37.69
603739.SH,42.76
603755.SH,78.95
603757.SH,21.09
603758.SH,7.32
603766.SH,4.76
603767.SH,8.54
603768.SH,13.38
603773.SH,44.5
603776.SH,32.51
603777.SH,19.45
603778.SH,5.95
603779.SH,15.88
603786.SH,76.48
603787.SH,25.52
603788.SH,19.48
603789.SH,18.24
603790.SH,27.35
603797.SH,18.7
603798.SH,14.35
603799.SH,58.61
603800.SH,14.06
603801.SH,32.98
603803.SH,17.47
603806.SH,54.46
603808.SH,17.94
603809.SH,16.77
603810.SH,40.52
603811.SH,33.52
603813.SH,21.95
603815.SH,31.85
603816.SH,49.25
603817.SH,9.52
603818.SH,8.75
603819.SH,19.5
603822.SH,29.15
603823.SH,35.24
603825.SH,34.58
603826.SH,29.99
603828.SH,12.2
603829.SH,12.41
603833.SH,125.15
603838.SH,9.95
603839.SH,19.57
603843.SH,8.49
603848.SH,21.89
603855.SH,14.21
603856.SH,16.45
603858.SH,28.72
603859.SH,42.61
603860.SH,31.0
603861.SH,10.86
603863.SH,31.23
603866.SH,55.55
603867.SH,41.88
603868.SH,45.0
603869.SH,20.49
603871.SH,46.34
603876.SH,20.64
603877.SH,18.08
603878.SH,17.58
603879.SH,26.66
603880.SH,22.95
603881.SH,76.55
603882.SH,76.65
603883.SH,85.66
603885.SH,15.95
603886.SH,27.79
603887.SH,37.84
603888.SH,34.88
603889.SH,10.29
603890.SH,19.5
603893.SH,84.2
603895.SH,26.4
603896.SH,42.43
603897.SH,21.64
603898.SH,18.7
603899.SH,55.18
603900.SH,13.32
603901.SH,15.51
603903.SH,21.9
603906.SH,18.54
603908.SH,31.81
603909.SH,31.93
603912.SH,30.9
603915.SH,25.81
603916.SH,28.06
603917.SH,13.18
603918.SH,15.6
603919.SH,19.8
603920.SH,31.24
603922.SH,20.3
603926.SH,16.88
603927.SH,108.79
603928.SH,14.18
603929.SH,24.21
603933.SH,22.5
603936.SH,28.34
603937.SH,13.73
603938.SH,36.78
603939.SH,105.6
603948.SH,39.6
603949.SH,32.31
603950.SH,27.56
603955.SH,19.19
603956.SH,26.48
603958.SH,9.98
603959.SH,22.0
603960.SH,39.7
603963.SH,16.11
603966.SH,14.02
603967.SH,30.0
603968.SH,18.88
603969.SH,5.59
603970.SH,21.71
603976.SH,33.92
603977.SH,12.38
603978.SH,40.69
603979.SH,10.47
603980.SH,16.27
603982.SH,35.65
603983.SH,92.89
603985.SH,23.1
603986.SH,428.18
603987.SH,15.83
603988.SH,13.95
603989.SH,31.13
603990.SH,65.42
603991.SH,30.88
603992.SH,28.92
603993.SH,5.52
603995.SH,35.67
603996.SH,7.85
603997.SH,12.45
603998.SH,10.18
603999.SH,8.88
605001.SH,28.11
605168.SH,87.29
688001.SH,78.58
688002.SH,75.25
688003.SH,72.5
688005.SH,69.46
688006.SH,80.18
688007.SH,59.97
688008.SH,126.7
688009.SH,15.21
688010.SH,95.21
688011.SH,104.5
688012.SH,254.04
688015.SH,71.17
688016.SH,262.91
688018.SH,305.0
688019.SH,338.0
688020.SH,141.95
688021.SH,50.62
688022.SH,101.01
688023.SH,317.0
688025.SH,68.9
688026.SH,157.0
688028.SH,162.08
688029.SH,218.88
688030.SH,66.5
688033.SH,64.8
688036.SH,78.68
688037.SH,168.0
688039.SH,143.01
688051.SH,142.0
688058.SH,190.0
688066.SH,77.89
688068.SH,97.66
688078.SH,61.2
688080.SH,159.88
688081.SH,60.89
688085.SH,73.88
688086.SH,86.98
688088.SH,109.88
688089.SH,50.76
688090.SH,105.8
688096.SH,33.0
688098.SH,36.88
688099.SH,166.0
688100.SH,40.3
688101.SH,27.51
688108.SH,26.0
688111.SH,294.5
688116.SH,64.9
688118.SH,60.06
688122.SH,70.0
688123.SH,108.5
688126.SH,31.45
688128.SH,27.89
688138.SH,27.8
688139.SH,44.8
688158.SH,126.0
688159.SH,87.6
688166.SH,72.38
688168.SH,210.0
688169.SH,538.88
688177.SH,78.0
688178.SH,56.7
688181.SH,66.51
688186.SH,77.28
688188.SH,278.0
688189.SH,69.25
688196.SH,55.0
688198.SH,64.0
688199.SH,74.99
688200.SH,380.0
688202.SH,109.78
688208.SH,80.4
688218.SH,40.0
688222.SH,49.9
688228.SH,105.0
688233.SH,96.0
688258.SH,147.7
688266.SH,91.62
688268.SH,101.75
688278.SH,54.0
688288.SH,48.8
688298.SH,166.3
688299.SH,31.68
688300.SH,72.0
688310.SH,40.7
688318.SH,239.6
688321.SH,125.0
688333.SH,116.8
688357.SH,61.99
688358.SH,85.0
688363.SH,115.8
688365.SH,67.43
688366.SH,149.3
688368.SH,127.5
688369.SH,98.29
688388.SH,82.47
688389.SH,31.5
688396.SH,55.0
688398.SH,113.0
688399.SH,201.78
688466.SH,58.88
688516.SH,70.1
688566.SH,54.97
688588.SH,53.51
688598.SH,111.9
900901.SH,0.681
900902.SH,0.514
900903.SH,0.522
900904.SH,1.043
900905.SH,3.559
900907.SH,0.387
900908.SH,0.715
900909.SH,0.906
900910.SH,0.859
900911.SH,1.236
900912.SH,1.525
900913.SH,0.584
900914.SH,1.064
900915.SH,0.922
900916.SH,0.562
900917.SH,0.473
900918.SH,0.583
900919.SH,0.434
900920.SH,0.604
900921.SH,0.375
900922.SH,0.89
900923.SH,1.027
900924.SH,0.697
900925.SH,1.83
900926.SH,2.41
900927.SH,0.734
900928.SH,1.648
900929.SH,1.858
900932.SH,1.503
900933.SH,2.945
900934.SH,2.2
900936.SH,0.888
900937.SH,0.224
900938.SH,0.369
900939.SH,0.828
900940.SH,0.493
900941.SH,0.609
900942.SH,1.183
900943.SH,0.765
900945.SH,0.376
900946.SH,0.249
900947.SH,0.38
900948.SH,1.182
900951.SH,0.493
900952.SH,0.38
900953.SH,0.592
900955.SH,0.334
900956.SH,1.46
900957.SH,0.678
